,Uniprot AC,Protein_Name,Organism,Gene_Symbol,Entrez_ID,Function
0,Q9UPQ8,Dolichol kinase (EC 2.7.1.108) (Transmembrane protein 15),Homo sapiens (Human),DOLK,22845;,dolichol kinase activity [GO:0004168]
1,Q9UP52,Transferrin receptor protein 2 (TfR2),Homo sapiens (Human),TFR2,7036;,co-receptor binding [GO:0039706]; transferrin receptor activity [GO:0004998]
2,Q9UGJ0,5'-AMP-activated protein kinase subunit gamma-2 (AMPK gamma2) (AMPK subunit gamma-2) (H91620p),Homo sapiens (Human),PRKAG2,51422;,ADP binding [GO:0043531]; AMP-activated protein kinase activity [GO:0004679]; AMP binding [GO:0016208]; ATP binding [GO:0005524]; cAMP-dependent protein kinase inhibitor activity [GO:0004862]; cAMP-dependent protein kinase regulator activity [GO:0008603]; phosphorylase kinase regulator activity [GO:0008607]; protein kinase activator activity [GO:0030295]; protein kinase binding [GO:0019901]
3,Q9NP59,Solute carrier family 40 member 1 (Ferroportin-1) (Iron-regulated transporter 1),Homo sapiens (Human),SLC40A1,30061;,ferrous iron transmembrane transporter activity [GO:0015093]; identical protein binding [GO:0042802]; iron ion transmembrane transporter activity [GO:0005381]; peptide hormone binding [GO:0017046]
4,Q9NNW7,"Thioredoxin reductase 2, mitochondrial (EC 1.8.1.9) (Selenoprotein Z) (SelZ) (TR-beta) (Thioredoxin reductase TR3)",Homo sapiens (Human),TXNRD2,10587;,electron transfer activity [GO:0009055]; flavin adenine dinucleotide binding [GO:0050660]; thioredoxin-disulfide reductase activity [GO:0004791]
5,Q9HCE0,Ectopic P granules protein 5 homolog,Homo sapiens (Human),EPG5,57724;,
6,Q9HAZ2,Histone-lysine N-methyltransferase PRDM16 (EC 2.1.1.-) (PR domain zinc finger protein 16) (PR domain-containing protein 16) (Transcription factor MEL1) (MDS1/EVI1-like gene 1),Homo sapiens (Human),PRDM16,63976;,activating transcription factor binding [GO:0033613]; histone methyltransferase activity (H3-K9 specific) [GO:0046974]; metal ion binding [GO:0046872]; sequence-specific DNA binding [GO:0043565]; SMAD binding [GO:0046332]; transcription coactivator activity [GO:0003713]
7,Q9H2M9,Rab3 GTPase-activating protein non-catalytic subunit (RGAP-iso) (Rab3 GTPase-activating protein 150 kDa subunit) (Rab3-GAP p150) (Rab3-GAP150) (Rab3-GAP regulatory subunit),Homo sapiens (Human),RAB3GAP2,25782;,enzyme activator activity [GO:0008047]; enzyme regulator activity [GO:0030234]; GTPase activator activity [GO:0005096]; protein heterodimerization activity [GO:0046982]; Rab GTPase binding [GO:0017137]; Rab guanyl-nucleotide exchange factor activity [GO:0017112]
8,Q9GZL7,Ribosome biogenesis protein WDR12 (WD repeat-containing protein 12),Homo sapiens (Human),WDR12,55759;,ribonucleoprotein complex binding [GO:0043021]
9,Q9BTV4,Transmembrane protein 43 (Protein LUMA),Homo sapiens (Human),TMEM43,79188;,protein self-association [GO:0043621]
10,Q99959,Plakophilin-2,Homo sapiens (Human),PKP2,5318;,alpha-catenin binding [GO:0045294]; cadherin binding [GO:0045296]; cell adhesive protein binding involved in bundle of His cell-Purkinje myocyte communication [GO:0086083]; intermediate filament binding [GO:0019215]; ion channel binding [GO:0044325]; molecular adaptor activity [GO:0060090]; protein kinase C binding [GO:0005080]; sodium channel regulator activity [GO:0017080]
11,Q96S65,Cysteine/serine-rich nuclear protein 1 (CSRNP-1) (Axin-1 up-regulated gene 1 protein) (Protein URAX1) (TGF-beta-induced apoptosis protein 3) (TAIP-3),Homo sapiens (Human),CSRNP1,64651;,"DNA-binding transcription activator activity, RNA polymerase II-specific [GO:0001228]; DNA-binding transcription factor activity [GO:0003700]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; sequence-specific DNA binding [GO:0043565]"
12,Q96DA6,Mitochondrial import inner membrane translocase subunit TIM14 (DnaJ homolog subfamily C member 19),Homo sapiens (Human),DNAJC19,131118;,ATPase activator activity [GO:0001671]
13,Q92736,Ryanodine receptor 2 (RYR-2) (RyR2) (hRYR-2) (Cardiac muscle ryanodine receptor) (Cardiac muscle ryanodine receptor-calcium release channel) (Type 2 ryanodine receptor),Homo sapiens (Human),RYR2,6262;,calcium channel activity [GO:0005262]; calcium-induced calcium release activity [GO:0048763]; calcium ion binding [GO:0005509]; calcium-release channel activity [GO:0015278]; calmodulin binding [GO:0005516]; enzyme binding [GO:0019899]; identical protein binding [GO:0042802]; ion channel binding [GO:0044325]; protein kinase A catalytic subunit binding [GO:0034236]; protein kinase A regulatory subunit binding [GO:0034237]; protein self-association [GO:0043621]; ryanodine-sensitive calcium-release channel activity [GO:0005219]; suramin binding [GO:0043924]
14,Q92629,Delta-sarcoglycan (Delta-SG) (35 kDa dystrophin-associated glycoprotein) (35DAG),Homo sapiens (Human),SGCD,6444;,
15,Q8WZ42,Titin (EC 2.7.11.1) (Connectin) (Rhabdomyosarcoma antigen MU-RMS-40.14),Homo sapiens (Human),TTN,7273;,actin filament binding [GO:0051015]; actinin binding [GO:0042805]; ATP binding [GO:0005524]; calcium ion binding [GO:0005509]; calmodulin binding [GO:0005516]; enzyme binding [GO:0019899]; identical protein binding [GO:0042802]; muscle alpha-actinin binding [GO:0051371]; protease binding [GO:0002020]; protein kinase binding [GO:0019901]; protein self-association [GO:0043621]; protein serine/threonine kinase activity [GO:0004674]; protein tyrosine kinase activity [GO:0004713]; structural constituent of muscle [GO:0008307]; structural molecule activity conferring elasticity [GO:0097493]; telethonin binding [GO:0031433]
16,Q8WXH0,Nesprin-2 (KASH domain-containing protein 2) (KASH2) (Nuclear envelope spectrin repeat protein 2) (Nucleus and actin connecting element protein) (Protein NUANCE) (Synaptic nuclear envelope protein 2) (Syne-2),Homo sapiens (Human),SYNE2,23224;,actin binding [GO:0003779]; actin filament binding [GO:0051015]
17,Q8WUU5,GATA zinc finger domain-containing protein 1 (Ocular development-associated gene protein),Homo sapiens (Human),GATAD1,57798;,"DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; sequence-specific DNA binding [GO:0043565]; zinc ion binding [GO:0008270]"
18,Q8TCU4,Alstrom syndrome protein 1,Homo sapiens (Human),ALMS1,7840;,microtubule binding [GO:0008017]
19,Q8NF91,Nesprin-1 (Enaptin) (KASH domain-containing protein 1) (KASH1) (Myocyte nuclear envelope protein 1) (Myne-1) (Nuclear envelope spectrin repeat protein 1) (Synaptic nuclear envelope protein 1) (Syne-1),Homo sapiens (Human),SYNE1,23345;,actin binding [GO:0003779]; actin filament binding [GO:0051015]; enzyme binding [GO:0019899]; identical protein binding [GO:0042802]; lamin binding [GO:0005521]; protein homodimerization activity [GO:0042803]; RNA binding [GO:0003723]
20,Q8N0Z2,Actin-binding Rho-activating protein (Striated muscle activator of Rho-dependent signaling) (STARS),Homo sapiens (Human),ABRA,137735;,actin binding [GO:0003779]
21,Q86TC9,Myopalladin (145 kDa sarcomeric protein),Homo sapiens (Human),MYPN,84665;,actin binding [GO:0003779]; cell-cell adhesion mediator activity [GO:0098632]; cytoskeletal protein binding [GO:0008092]; muscle alpha-actinin binding [GO:0051371]; SH3 domain binding [GO:0017124]
22,Q5T481,RNA-binding protein 20 (RNA-binding motif protein 20),Homo sapiens (Human),RBM20,282996;,RNA binding [GO:0003723]; zinc ion binding [GO:0008270]
23,Q5BKX8,Caveolae-associated protein 4 (Muscle-related coiled-coil protein) (Muscle-restricted coiled-coil protein),Homo sapiens (Human),CAVIN4,347273;,
24,Q53GG5,PDZ and LIM domain protein 3 (Actinin-associated LIM protein) (Alpha-actinin-2-associated LIM protein),Homo sapiens (Human),PDLIM3,27295;,actin binding [GO:0003779]; metal ion binding [GO:0046872]; muscle alpha-actinin binding [GO:0051371]; structural constituent of muscle [GO:0008307]
25,Q30201,Hereditary hemochromatosis protein (HLA-H),Homo sapiens (Human),HFE,3077;,beta-2-microglobulin binding [GO:0030881]; co-receptor binding [GO:0039706]; signaling receptor binding [GO:0005102]; transferrin receptor binding [GO:1990459]
26,Q16635,Tafazzin (Protein G4.5),Homo sapiens (Human),TAZ,6901;,1-acylglycerol-3-phosphate O-acyltransferase activity [GO:0003841]; 1-acylglycerophosphocholine O-acyltransferase activity [GO:0047184]; O-acyltransferase activity [GO:0008374]
27,Q16619,Cardiotrophin-1 (CT-1),Homo sapiens (Human),CTF1,1489;,cytokine activity [GO:0005125]; leukemia inhibitory factor receptor binding [GO:0005146]
28,Q16363,Laminin subunit alpha-4 (Laminin-14 subunit alpha) (Laminin-8 subunit alpha) (Laminin-9 subunit alpha),Homo sapiens (Human),LAMA4,3910;,extracellular matrix structural constituent [GO:0005201]; signaling receptor binding [GO:0005102]
29,Q15327,Ankyrin repeat domain-containing protein 1 (Cardiac ankyrin repeat protein) (Cytokine-inducible gene C-193 protein) (Cytokine-inducible nuclear protein),Homo sapiens (Human),ANKRD1,27063;,DNA binding [GO:0003677]; histone deacetylase binding [GO:0042826]; p53 binding [GO:0002039]; RNA polymerase II-specific DNA-binding transcription factor binding [GO:0061629]; RNA polymerase II transcription factor binding [GO:0001085]; R-SMAD binding [GO:0070412]; titin binding [GO:0031432]; transcription coactivator activity [GO:0003713]; transcription corepressor activity [GO:0003714]
30,Q14896,"Myosin-binding protein C, cardiac-type (Cardiac MyBP-C) (C-protein, cardiac muscle isoform)",Homo sapiens (Human),MYBPC3,4607;,actin binding [GO:0003779]; ATPase activator activity [GO:0001671]; identical protein binding [GO:0042802]; metal ion binding [GO:0046872]; myosin binding [GO:0017022]; myosin heavy chain binding [GO:0032036]; structural constituent of muscle [GO:0008307]; titin binding [GO:0031432]
31,Q14524,Sodium channel protein type 5 subunit alpha (HH1) (Sodium channel protein cardiac muscle subunit alpha) (Sodium channel protein type V subunit alpha) (Voltage-gated sodium channel subunit alpha Nav1.5),Homo sapiens (Human),SCN5A,6331;,ankyrin binding [GO:0030506]; calmodulin binding [GO:0005516]; enzyme binding [GO:0019899]; fibroblast growth factor binding [GO:0017134]; ion channel binding [GO:0044325]; nitric-oxide synthase binding [GO:0050998]; protein domain specific binding [GO:0019904]; protein kinase binding [GO:0019901]; scaffold protein binding [GO:0097110]; ubiquitin protein ligase binding [GO:0031625]; voltage-gated ion channel activity [GO:0005244]; voltage-gated sodium channel activity [GO:0005248]; voltage-gated sodium channel activity involved in AV node cell action potential [GO:0086060]; voltage-gated sodium channel activity involved in bundle of His cell action potential [GO:0086061]; voltage-gated sodium channel activity involved in cardiac muscle cell action potential [GO:0086006]; voltage-gated sodium channel activity involved in Purkinje myocyte action potential [GO:0086062]; voltage-gated sodium channel activity involved in SA node cell action potential [GO:0086063]
32,Q14315,Filamin-C (FLN-C) (FLNc) (ABP-280-like protein) (ABP-L) (Actin-binding-like protein) (Filamin-2) (Gamma-filamin),Homo sapiens (Human),FLNC,2318;,actin binding [GO:0003779]; ankyrin binding [GO:0030506]; cytoskeletal protein binding [GO:0008092]; identical protein binding [GO:0042802]
33,Q14192,Four and a half LIM domains protein 2 (FHL-2) (LIM domain protein DRAL) (Skeletal muscle LIM-protein 3) (SLIM-3),Homo sapiens (Human),FHL2,2274;,androgen receptor binding [GO:0050681]; identical protein binding [GO:0042802]; metal ion binding [GO:0046872]; transcription coactivator activity [GO:0003713]; transcription factor binding [GO:0008134]
34,Q14126,Desmoglein-2 (Cadherin family member 5) (HDGC),Homo sapiens (Human),DSG2,1829;,calcium ion binding [GO:0005509]; cell adhesion molecule binding [GO:0050839]; cell adhesive protein binding involved in bundle of His cell-Purkinje myocyte communication [GO:0086083]
35,Q13642,Four and a half LIM domains protein 1 (FHL-1) (Skeletal muscle LIM-protein 1) (SLIM) (SLIM-1),Homo sapiens (Human),FHL1,2273;,ion channel binding [GO:0044325]; metal ion binding [GO:0046872]
36,Q13418,Integrin-linked protein kinase (EC 2.7.11.1) (59 kDa serine/threonine-protein kinase) (ILK-1) (ILK-2) (p59ILK),Homo sapiens (Human),ILK,3611;,ATP binding [GO:0005524]; integrin binding [GO:0005178]; protein kinase binding [GO:0019901]; protein serine/threonine kinase activity [GO:0004674]; SH3 domain binding [GO:0017124]
37,Q13315,Serine-protein kinase ATM (EC 2.7.11.1) (Ataxia telangiectasia mutated) (A-T mutated),Homo sapiens (Human),ATM,472;,1-phosphatidylinositol-3-kinase activity [GO:0016303]; ATP binding [GO:0005524]; DNA binding [GO:0003677]; DNA-dependent protein kinase activity [GO:0004677]; identical protein binding [GO:0042802]; protein-containing complex binding [GO:0044877]; protein N-terminus binding [GO:0047485]; protein serine/threonine kinase activity [GO:0004674]
38,Q0ZGT2,Nexilin (F-actin-binding protein) (Nelin),Homo sapiens (Human),NEXN,91624;,actin filament binding [GO:0051015]; cell-cell adhesion mediator activity [GO:0098632]; structural constituent of muscle [GO:0008307]
39,Q09013,Myotonin-protein kinase (MT-PK) (EC 2.7.11.1) (DM-kinase) (DMK) (DM1 protein kinase) (DMPK) (Myotonic dystrophy protein kinase),Homo sapiens (Human),DMPK,1760;,ATP binding [GO:0005524]; metal ion binding [GO:0046872]; myosin phosphatase regulator activity [GO:0017020]; protein serine/threonine kinase activity [GO:0004674]
40,Q07699,Sodium channel subunit beta-1,Homo sapiens (Human),SCN1B,6324;,ion channel binding [GO:0044325]; sodium channel inhibitor activity [GO:0019871]; sodium channel regulator activity [GO:0017080]; voltage-gated ion channel activity [GO:0005244]; voltage-gated sodium channel activity [GO:0005248]; voltage-gated sodium channel activity involved in cardiac muscle cell action potential [GO:0086006]; voltage-gated sodium channel activity involved in Purkinje myocyte action potential [GO:0086062]
41,Q02487,Desmocollin-2 (Cadherin family member 2) (Desmocollin-3) (Desmosomal glycoprotein II) (Desmosomal glycoprotein III),Homo sapiens (Human),DSC2,1824;,calcium ion binding [GO:0005509]; cell adhesive protein binding involved in bundle of His cell-Purkinje myocyte communication [GO:0086083]
